timestamp_ms,symbol,direction,interval,entry,sl,tp1,tp2,tp3,confidence,rsi,momentum,acceleration,volatility,atr,structure,range_type,fib_direction,label,outcome_type,pnl_pct,hold_minutes,sl_hit,tp1_hit,tp2_hit,tp3_hit,sl_alerted,tp1_alerted,tp2_alerted,tp3_alerted,tp1_sent,tp2_sent,tp3_sent
1774475759999,PIPPINUSDT,BUY,1m,0.04654,0.04574,0.04733,0.04813,0.04892,0.6352875859036582,54.411484646770155,0.0008400000000000005,0.0009800000000000017,0.004714759322709474,0.00043428571428571393,BULLISH,RANGE,DOWN,small
1774489679999,SUPERUSDT,BUY,1m,0.1355,0.1329,0.138,0.1406,0.1432,0.7173933659164999,70.12974262124729,0.004400000000000015,0.003899999999999987,0.004541342751680097,0.0010714285714285684,NEUTRAL,TREND,UP,small
1774500119999,BRUSDT,SELL,1m,0.16747,0.17081,0.16412,0.16077,0.15742,0.6917314696446849,44.858118911721974,-0.0020799999999999985,0.0065800000000000025,0.007716087004832959,0.0019350000000000003,BULLISH,TREND,UP,small
1774500899999,KATUSDT,BUY,1m,0.01217,0.01193,0.0124,0.01263,0.01286,0.6973528119877274,81.12993241687964,0.0003099999999999995,0.00031000000000000125,0.003700692140057126,5.8571428571428785e-05,BULLISH,RANGE,DOWN,small
1774518719999,KATUSDT,SELL,1m,0.01418,0.01446,0.01389,0.01361,0.01332,0.731,28.81333141997746,-0.0005000000000000004,9.999999999999593e-06,0.009950169095138399,0.0002171428571428571,NEUTRAL,TREND,DOWN,small
1774519859999,MUSDT,SELL,1m,2.2456,2.2905,2.2006,2.1557,2.1108,0.731,30.339081351890925,-0.04999999999999982,-0.06269999999999998,0.005197934149305452,0.022700000000000102,BEARISH,TREND,DOWN,small
1774519859999,SIRENUSDT,BUY,1m,1.98426,1.94854,2.01997,2.05569,2.09141,0.6659553150654847,47.38464561510273,0.011929999999999996,0.04395999999999978,0.007695611932170254,0.021247142857142878,NEUTRAL,TREND,DOWN,small
1774520459999,KATUSDT,SELL,1m,0.01427,0.01455,0.01398,0.01369,0.01341,0.7233159929882451,37.16181063152105,-0.00041000000000000064,-8.000000000000194e-05,0.011705208643931661,0.0002500000000000001,NEUTRAL,TREND,DOWN,small
1774520759999,KNCUSDT,BUY,1m,0.1477,0.1448,0.1505,0.1533,0.1561,0.731,78.7498621877409,0.004599999999999993,0.0038000000000000256,0.005825069183248757,0.0011428571428571419,BULLISH,TREND,UP,small
1774520999999,BSBUSDT,SELL,1m,0.15894,0.16195,0.15592,0.1529,0.14988,0.7112217668205886,29.322381949375313,-0.0035499999999999976,-0.002099999999999963,0.004815705079188183,0.0013885714285714315,NEUTRAL,TREND,UP,small
1774523399999,PIPPINUSDT,BUY,1m,0.05966,0.05863,0.06068,0.0617,0.06272,0.731,79.43630644836888,0.0012999999999999956,-0.0020499999999999963,0.005614166844235593,0.0004357142857142858,BULLISH,TREND,UP,small
1774523399999,BSBUSDT,SELL,1m,0.15288,0.15578,0.14997,0.14707,0.14416,0.731,22.91662953323936,-0.003689999999999999,-0.0033199999999999896,0.007499826400718654,0.0013785714285714315,BULLISH,TREND,DOWN,small
1774523399999,KATUSDT,SELL,1m,0.01441,0.01468,0.01413,0.01386,0.01358,0.6454409690200464,37.07806843487852,-0.00026000000000000155,-0.00037000000000000227,0.004613919371697108,0.00013142857142857127,BEARISH,RANGE,UP,small
1774523819999,DYMUSDT,BUY,1m,0.03172,0.03108,0.03235,0.03298,0.03362,0.731,99.22124937840809,0.002319999999999999,0.0014300000000000007,0.007068532329886434,0.0003507142857142858,BULLISH,TREND,UP,small
1774524659999,CYSUSDT,BUY,1m,0.3543,0.3479,0.3606,0.367,0.3734,0.6969504892823862,61.66131427289461,0.01529999999999998,0.018500000000000016,0.008644977469215963,0.004685714285714281,BULLISH,RANGE,DOWN,small
1774525619999,MUSDT,SELL,1m,2.1333,2.1759,2.0906,2.0479,2.0053,0.731,14.501777553159272,-0.05899999999999972,0.02120000000000033,0.003898368018051059,0.022428571428571433,NEUTRAL,TREND,DOWN,small
1774525619999,BEATUSDT,BUY,1m,0.5271,0.5176,0.5365,0.546,0.5555,0.7229907085607177,67.26340302589162,0.021299999999999986,0.01970000000000005,0.006128970174256434,0.006592857142857166,BULLISH,RANGE,DOWN,small
1774526879999,CYSUSDT,BUY,1m,0.3476,0.3413,0.3538,0.3601,0.3663,0.731,68.88886209877592,0.014000000000000012,-0.010799999999999976,0.010469869192240962,0.005671428571428562,BEARISH,RANGE,DOWN,small
1774527839999,MUSDT,SELL,1m,2.094,2.1337,2.0542,2.0144,1.9746,0.7041667978769615,18.30708409154363,-0.06709999999999994,-0.020999999999999908,0.004075505060394081,0.016500000000000053,NEUTRAL,TREND,DOWN,small
1774528079999,BASUSDT,SELL,1m,0.009977,0.010176,0.009777,0.009577,0.009378,0.731,5.800369831580426,-0.00041799999999999997,0.00033600000000000123,0.006120507851285503,0.00011392857142857161,BEARISH,TREND,DOWN,small
1774528079999,ONUSDT,SELL,1m,0.10184,0.10377,0.0999,0.09797,0.09603,0.731,18.523840906834508,-0.002570000000000003,-4.9999999999980616e-05,0.00545230245198704,0.0007907142857142845,NEUTRAL,TREND,DOWN,small
1774528559999,UBUSDT,SELL,1m,0.02842,0.02898,0.02785,0.02728,0.02671,0.731,29.565037430206942,-0.0009799999999999982,-0.00033999999999999655,0.007509446533423102,0.0003992857142857141,BEARISH,TREND,DOWN,small
1774528739999,OPENUSDT,SELL,1m,0.1756,0.1789,0.1722,0.1689,0.1655,0.660774217481383,25.640979618754542,-0.003899999999999987,-0.002999999999999975,0.0032139425244021003,0.0009642857142857092,BEARISH,RANGE,DOWN,small
1774528739999,KITEUSDT,SELL,1m,0.21353,0.21758,0.20947,0.20541,0.20135,0.731,25.095386322957168,-0.006269999999999998,-0.004159999999999997,0.004607516781871598,0.001317142857142858,BULLISH,RANGE,DOWN,small
1774528919999,OGNUSDT,BUY,1m,0.0241,0.0236,0.0245,0.025,0.0255,0.731,66.66635555700745,0.0007999999999999986,0.0001999999999999988,0.009829074710024288,0.0003857142857142864,NEUTRAL,TREND,UP,small
1774528979999,KATUSDT,SELL,1m,0.01376,0.01403,0.01348,0.0132,0.01293,0.731,24.21016953434375,-0.0004799999999999995,-0.0006500000000000013,0.006494595715967059,0.00014428571428571447,BEARISH,TREND,DOWN,small
1774529159999,BRUSDT,BUY,1m,0.18181,0.17835,0.18526,0.18871,0.19217,0.731,71.40262446726305,0.005909999999999999,0.0034099999999999686,0.005267610877654794,0.001634285714285717,BULLISH,TREND,UP,small
1774529159999,SIRENUSDT,SELL,1m,1.86847,1.9021,1.83483,1.8012,1.76757,0.731,34.56206168869315,-0.061269999999999936,-0.06908999999999965,0.006919714924785249,0.026290000000000004,NEUTRAL,TREND,DOWN,small
1774529219999,BEATUSDT,SELL,1m,0.5456,0.5554,0.5357,0.5259,0.5161,0.731,23.91303539172715,-0.02100000000000002,-0.006199999999999983,0.0053691704592628686,0.00595714285714286,NEUTRAL,RANGE,DOWN,small
1774529459999,BSBUSDT,BUY,1m,0.1577,0.1547,0.16069,0.16369,0.16668,0.7040471745384146,82.13148121618545,0.004239999999999994,0.003439999999999971,0.003285770909604702,0.000954285714285715,BULLISH,TREND,UP,small
1774529879999,GTCUSDT,BUY,1m,0.092,0.09,0.093,0.095,0.097,0.731,83.33323611122466,0.006000000000000005,0.004000000000000017,0.009293004053648265,0.001714285714285708,NEUTRAL,TREND,UP,small
1774530779999,NAORISUSDT,SELL,1m,0.06513,0.0663,0.06395,0.06278,0.06161,0.731,31.055833108437128,-0.0017100000000000032,0.0006600000000000078,0.007947631402563372,0.0007750000000000008,BEARISH,RANGE,UP,small
1774531799999,CYSUSDT,BUY,1m,0.3785,0.3716,0.3853,0.3921,0.3989,0.6746067839196017,53.9641750511905,0.008500000000000008,0.024700000000000055,0.00978246479362504,0.005035714285714287,NEUTRAL,RANGE,DOWN,small
1774532339999,COLLECTUSDT,SELL,1m,0.05222,0.05315,0.05128,0.05034,0.0494,0.731,4.490999139524703,-0.0017700000000000007,0.0010599999999999984,0.0047200838659715,0.0007214285714285713,BEARISH,TREND,DOWN,small
1774532579999,PARTIUSDT,BUY,1m,0.08641,0.08476,0.08805,0.08969,0.09133,0.731,95.66435280319718,0.0031000000000000055,0.003019999999999995,0.004624365054171432,0.00031857142857142897,BULLISH,TREND,UP,small
1774532579999,UBUSDT,BUY,1m,0.02804,0.02747,0.0286,0.02916,0.02972,0.731,57.03104207432575,0.0008199999999999978,0.000899999999999998,0.011920663599957809,0.0004871428571428569,BULLISH,TREND,DOWN,small
1774532999999,BASUSDT,SELL,1m,0.0087,0.008874,0.008526,0.008351,0.008178,0.731,25.165096276360373,-0.0003820000000000004,2.999999999999531e-06,0.007314664163068357,0.00011257142857142865,BEARISH,TREND,DOWN,small
1774533059999,FOLKSUSDT,BUY,1m,1.16,1.137,1.182,1.204,1.226,0.731,91.80325761892492,0.04599999999999982,0.020999999999999686,0.006191666772086411,0.007999999999999976,NEUTRAL,TREND,UP,small
1774533179999,CELRUSDT,BUY,1m,0.00277,0.00271,0.00282,0.00288,0.00293,0.700723792760786,55.99686417560616,-1.0000000000000026e-05,-0.0001900000000000005,0.006599327261955787,3.142857142857151e-05,BEARISH,RANGE,UP,small
1774533479999,PTBUSDT,SELL,1m,0.001804,0.001834,0.001773,0.001742,0.001711,0.7073717463417247,21.846169358226746,-7.499999999999998e-05,-6.499999999999974e-05,0.006136680104097008,1.67857142857143e-05,BEARISH,TREND,DOWN,small
1774534439999,MUSDT,SELL,1m,1.9957,2.0356,1.9557,1.9158,1.8759,0.6287531769608966,51.96611780081275,0.02429999999999999,0.08810000000000029,0.006166787969421319,0.020428571428571463,BULLISH,TREND,DOWN,small
1774534979999,HANAUSDT,BUY,1m,0.0421,0.04138,0.04281,0.04353,0.04425,0.6688850839835838,85.71367347376105,0.0015099999999999975,0.00068,0.006248768489263538,0.00020571428571428577,BULLISH,TREND,UP,small
1774535399999,ESPORTSUSDT,BUY,1m,0.3766,0.36949,0.38439,0.39222,0.40018,0.731,67.21410161148368,0.011209999999999998,0.011309999999999987,0.011611858280013251,0.003835000000000001,BULLISH,TREND,UP,small
1774535639999,BLUAIUSDT,SELL,1m,0.007977,0.008136,0.007817,0.007657,0.007498,0.731,14.666210384565531,-0.0002620000000000001,-0.00013400000000000044,0.004695690108832147,8.59999999999999e-05,BEARISH,TREND,DOWN,small
1774536479999,JCTUSDT,SELL,1m,0.003139,0.003198,0.003079,0.003019,0.00296,0.6239595576364232,56.517438890519145,7.299999999999971e-05,0.0001479999999999997,0.005468623663286918,2.321428571428576e-05,BULLISH,TREND,DOWN,small
1774537019999,CYSUSDT,BUY,1m,0.42,0.4124,0.4275,0.4351,0.4426,0.731,65.23927170403519,0.01629999999999998,0.028699999999999948,0.008206122701267379,0.0052499999999999925,BULLISH,TREND,UP,small
1774537319999,BASUSDT,SELL,1m,0.008965,0.009144,0.008785,0.008606,0.008427,0.731,37.13544953732581,-0.0003499999999999996,0.00016100000000000142,0.015304316304178492,0.00022421428571428617,BEARISH,RANGE,UP,small
1774537319999,PTBUSDT,SELL,1m,0.001475,0.001501,0.001448,0.001421,0.001395,0.731,33.97904302070451,-6.800000000000013e-05,-2.9999999999999645e-06,0.01967927597076939,4.7928571428571486e-05,NEUTRAL,TREND,DOWN,small
1774537319999,BOBUSDT,BUY,1m,0.00549,0.005385,0.005594,0.005698,0.005802,0.6978202521873389,82.12490589854528,0.00015800000000000015,0.00018099999999999974,0.008051696088752123,2.5357142857142753e-05,NEUTRAL,TREND,UP,small
1774537559999,BTRUSDT,BUY,1m,0.0383,0.03764,0.03895,0.0396,0.04026,0.731,72.88843536084656,0.0013700000000000032,4.999999999999449e-05,0.005393023025380683,0.0002821428571428578,BULLISH,TREND,UP,small
1774537559999,ARIAUSDT,BUY,1m,0.28872,0.28323,0.2942,0.29969,0.30517,0.731,81.61711038284602,0.009309999999999985,0.00387000000000004,0.005333770597873113,0.002515714285714284,NEUTRAL,TREND,UP,small
1774537559999,RIVERUSDT,SELL,1m,17.83,18.134,17.525,17.22,16.915,0.731,18.658087995208348,-0.75,0.2639999999999958,0.0050703663188224985,0.15228571428571439,BULLISH,TREND,DOWN,small
1774537799999,KATUSDT,BUY,1m,0.01393,0.01366,0.01419,0.01445,0.01472,0.7185091235526888,84.41404961468228,0.0004299999999999998,9.999999999999593e-06,0.004273548945592692,0.00010142857142857139,BULLISH,TREND,UP,small
1774538039999,LYNUSDT,SELL,1m,0.05448,0.05556,0.05339,0.0523,0.05121,0.731,25.72554615334478,-0.0034399999999999986,-0.0016400000000000026,0.018343332543037827,0.0007157142857142863,NEUTRAL,TREND,DOWN,small
1774538279999,APRUSDT,SELL,1m,0.14725,0.15004,0.14445,0.14165,0.13885,0.731,17.236810353243868,-0.00544,-0.005559999999999982,0.0069596508061915375,0.0009892857142857164,BEARISH,TREND,DOWN,small
1774538699999,ENJUSDT,BUY,1m,0.02166,0.02122,0.02209,0.02252,0.02295,0.731,68.74939844276369,0.00051,8.000000000000021e-05,0.006475979152444358,0.0002299999999999998,NEUTRAL,TREND,UP,small
1774538939999,PARTIUSDT,BUY,1m,0.10452,0.10242,0.10661,0.1087,0.11079,0.6642535659302183,59.0486279952678,0.0021100000000000008,0.0019599999999999895,0.006732114374885727,0.0010599999999999995,BULLISH,RANGE,DOWN,small
1774538939999,MUSDT,SELL,1m,2.0567,2.0957,2.0176,1.9785,1.9394,0.6922395815909581,34.18749700859415,-0.04599999999999982,-0.02279999999999971,0.005822285488408049,0.017057142857142788,BEARISH,RANGE,UP,small
1774538939999,UBUSDT,BUY,1m,0.03024,0.02963,0.03084,0.03144,0.03205,0.6401092034305756,49.259003842202254,-0.0009100000000000011,-0.002279999999999994,0.0067753629591049015,0.00032571428571428584,BEARISH,TREND,UP,small
1774539179999,BSBUSDT,BUY,1m,0.16965,0.16642,0.17287,0.17609,0.17932,0.731,79.3407971139213,0.005819999999999992,0.002150000000000013,0.003578636767798666,0.0014292857142857124,BULLISH,TREND,UP,small
1774539359999,SIRENUSDT,SELL,1m,1.92328,1.95616,1.89039,1.8575,1.82461,0.731,19.203861851648426,-0.07752999999999988,0.005120000000000013,0.005683033208173733,0.018583571428571446,NEUTRAL,RANGE,UP,small
1774539599999,PIPPINUSDT,BUY,1m,0.05696,0.05593,0.05798,0.05901,0.06003,0.731,61.445635070758854,0.0012899999999999995,-0.0024500000000000077,0.009789298554847704,0.0007528571428571414,BULLISH,TREND,DOWN,small
1774540859999,STOUSDT,BUY,1m,0.09651,0.09467,0.09834,0.10017,0.10201,0.6727267710821346,74.5017842579723,0.002579999999999999,0.0019799999999999957,0.0053321718534384225,0.00069142857142857,NEUTRAL,TREND,UP,small
1774540859999,ONUSDT,BUY,1m,0.11668,0.11446,0.11889,0.12111,0.12333,0.731,78.09059573265404,0.0024100000000000094,0.0009099999999999941,0.0045137723024326745,0.0007814285714285718,BULLISH,TREND,UP,small
1774540859999,BEATUSDT,BUY,1m,0.6152,0.6042,0.6265,0.6378,0.6495,0.731,91.06380266184584,0.03839999999999999,0.013199999999999878,0.010184593782272074,0.005614285714285706,BULLISH,TREND,UP,small
1774541579999,BRUSDT,SELL,1m,0.17319,0.17665,0.16972,0.16626,0.16279,0.67764431588756,38.136693437419105,-0.005649999999999988,-0.007900000000000018,0.007459641794321202,0.002067142857142857,NEUTRAL,TREND,DOWN,small
1774542059999,RIVERUSDT,SELL,1m,16.714,16.999,16.428,16.142,15.856,0.731,21.50776019832709,-0.6380000000000017,0.018000000000000682,0.004503168239177243,0.12100000000000019,NEUTRAL,TREND,DOWN,small
1774542839999,BLESSUSDT,SELL,1m,0.006696,0.006823,0.006568,0.006441,0.006314,0.731,19.61561914996139,-0.00027500000000000007,-0.0001810000000000006,0.007476126398284418,5.271428571428571e-05,BULLISH,TREND,DOWN,small
1774543199999,SIRENUSDT,BUY,1m,1.64321,1.61363,1.67278,1.70236,1.73194,0.7138697407049535,73.16481287434942,0.04327000000000014,-0.034049999999999914,0.009233837759538682,0.03250357142857141,BULLISH,RANGE,DOWN,small
1774544219999,UBUSDT,SELL,1m,0.02599,0.0265,0.02547,0.02495,0.02443,0.7286098467146461,35.88832667715208,-0.0010399999999999993,-0.0006700000000000005,0.008159372294686345,0.0003964285714285719,BEARISH,TREND,DOWN,small
1774544219999,BSBUSDT,BUY,1m,0.1717,0.16843,0.17496,0.17822,0.18148,0.7165197136366351,85.45847914779574,0.005569999999999992,0.002260000000000012,0.00485449377735743,0.0012257142857142825,BULLISH,RANGE,DOWN,small
1774544219999,TRADOORUSDT,SELL,1m,2.534,2.579,2.488,2.442,2.397,0.731,37.4384210633601,-0.050000000000000266,-0.03900000000000059,0.006287497830846456,0.0299999999999999,NEUTRAL,RANGE,DOWN,small
1774544639999,PARTIUSDT,SELL,1m,0.10349,0.10545,0.10152,0.09955,0.09759,0.731,23.579977604184847,-0.003949999999999995,-0.004329999999999987,0.005629323877438669,0.0008228571428571441,NEUTRAL,TREND,DOWN,small
1774545179999,BRUSDT,SELL,1m,0.17287,0.17632,0.16941,0.16595,0.16249,0.731,23.09111309879414,-0.007590000000000013,-0.0006799999999999862,0.008658752510526701,0.002353571428571425,BEARISH,TREND,DOWN,small
